,AL,AZ,AR,CO,CT,FL,GA,IL,IN,IA,KS,LA,MD,MI,MN,MS,MO,NE,NV,NJ,NM,NY,NC,OH,OK,PA,SC,TN,TX,UT,VA,WA,WI
3065,7,5,4,3,0,15,9,6,8,3,3,5,2,7,5,3,6,2,2,2,1,6,9,9,5,9,5,7,19,3,5,3,5
3066,6,5,4,3,0,15,10,6,8,2,3,5,2,7,5,3,6,2,2,2,1,6,9,9,5,9,5,7,19,3,5,3,6
3067,6,5,4,3,0,15,10,6,7,2,3,5,2,7,5,3,6,2,2,2,1,6,8,9,5,9,5,7,19,3,5,3,6
3068,6,5,4,3,0,15,10,6,7,2,3,5,2,7,5,3,7,2,2,2,1,6,9,9,5,9,5,7,19,3,4,3,6
3069,6,4,4,3,0,15,10,6,7,2,3,5,2,7,5,3,6,2,2,2,1,6,9,9,5,9,5,7,19,3,4,3,6
3070,6,4,4,3,0,15,10,6,7,2,3,5,2,7,5,3,6,2,2,2,1,6,9,9,5,9,5,7,19,3,4,3,6
3071,6,4,4,3,0,15,10,6,7,3,3,5,2,7,5,3,6,2,2,3,1,5,9,9,5,9,5,7,19,3,4,4,6
3072,6,4,4,2,0,15,10,5,7,2,3,5,2,7,5,3,6,2,1,2,1,6,9,9,5,8,5,7,19,3,4,4,6
3073,6,4,4,2,0,15,10,5,7,3,3,5,2,7,5,3,6,2,1,2,1,6,8,9,5,8,5,7,19,3,4,4,5
3074,6,4,4,3,0,15,10,5,7,3,3,5,2,7,5,3,6,2,1,2,0,6,8,9,5,8,5,8,19,3,4,4,5
3075,6,4,4,3,0,15,10,5,6,3,3,5,2,7,4,3,6,2,1,2,0,6,8,9,5,8,5,8,19,3,4,4,5
3076,6,4,4,3,0,15,10,5,6,3,3,5,2,7,4,3,6,2,1,3,0,6,9,9,5,8,5,8,19,3,4,4,5
3077,6,4,4,3,0,15,10,5,6,2,3,5,2,7,4,3,6,2,1,3,0,6,9,9,5,8,5,8,18,3,4,4,5
3078,6,4,3,3,0,15,10,5,6,2,3,5,2,7,4,3,6,2,1,3,0,6,9,9,5,9,5,8,18,3,4,4,5
3079,6,4,4,3,0,15,10,5,6,3,3,5,2,7,4,3,6,2,1,3,1,6,9,9,5,9,5,8,18,3,4,4,5
3080,6,4,4,3,0,15,10,5,6,2,3,5,2,7,4,3,6,2,1,3,1,6,9,9,5,9,5,8,18,3,4,4,5
3081,6,4,3,3,0,15,10,5,7,2,3,5,1,7,5,3,6,2,1,3,1,6,9,9,5,9,5,8,18,3,4,4,5
3082,6,4,3,3,0,15,10,5,7,3,3,5,2,8,5,3,6,2,1,3,1,6,10,9,5,9,5,7,18,3,4,4,5
3083,6,4,3,3,0,15,10,5,8,4,3,5,2,8,5,3,6,2,1,3,1,5,10,9,5,9,5,7,18,3,4,3,5
3084,6,4,4,3,0,15,10,5,8,3,3,5,2,8,5,3,6,2,2,3,1,5,9,9,5,9,5,7,18,3,4,3,5
3085,6,4,4,3,0,15,10,5,8,2,3,5,2,8,5,3,6,2,1,3,0,5,9,9,5,9,5,7,18,3,4,3,5
3086,6,4,4,4,0,15,10,5,8,3,3,5,2,8,5,3,6,2,1,4,0,5,9,9,5,9,5,7,18,3,4,3,5
3087,6,4,4,4,0,15,10,5,8,3,3,5,2,8,5,3,6,2,1,4,0,5,9,9,5,9,5,7,18,3,5,3,5
3088,6,4,4,4,0,15,10,5,8,3,3,5,2,8,5,3,6,2,1,4,0,5,9,9,5,9,5,7,18,3,5,3,4
3089,6,4,4,4,0,15,10,5,8,3,3,5,1,8,5,3,6,2,2,4,0,5,9,9,5,9,5,7,18,3,5,4,4
3090,6,4,4,4,0,15,10,5,8,3,3,5,1,8,5,3,6,2,1,4,0,5,9,9,5,9,5,7,18,3,5,4,4
3091,6,4,4,4,0,15,10,5,8,3,3,5,2,8,5,3,6,2,1,4,1,5,9,9,5,8,5,7,18,3,5,3,4
3092,6,4,4,4,0,15,10,5,8,3,3,5,2,8,5,3,6,2,1,4,1,5,9,9,5,8,5,7,18,3,5,3,4
3093,6,4,4,4,0,15,10,5,8,3,3,5,2,8,5,3,6,2,1,4,1,5,8,9,5,8,5,7,18,3,4,3,4
3094,6,4,4,3,0,16,10,5,7,2,3,5,2,8,5,3,6,2,2,4,1,5,7,9,5,9,5,7,18,3,4,3,4
3095,7,4,4,3,0,16,10,5,7,3,3,5,2,8,5,3,6,2,1,4,1,6,7,9,5,8,5,7,18,3,4,3,4
3096,7,4,4,3,0,16,10,5,7,3,3,5,1,8,5,3,6,2,2,4,1,6,7,9,5,8,5,7,19,3,4,3,5
3097,7,4,4,2,0,16,10,5,7,2,3,5,1,8,5,3,6,2,1,3,1,6,7,9,5,8,5,7,19,3,4,3,4
3098,7,4,4,2,0,16,9,5,7,2,3,5,2,8,5,3,6,2,1,3,1,6,7,9,5,8,5,7,19,3,4,3,4
3099,7,4,4,2,0,16,9,5,7,2,3,5,2,8,5,3,5,2,1,3,1,6,7,9,5,8,5,7,19,3,4,3,4
3100,7,4,4,2,0,16,8,5,7,2,3,5,2,8,5,3,5,2,1,3,0,6,7,9,5,8,5,7,19,3,4,3,4
3101,7,5,4,2,0,16,8,5,7,3,3,5,2,8,5,4,5,2,2,3,1,6,7,9,5,8,5,7,19,3,4,3,4
3102,7,5,4,2,0,16,8,5,7,3,3,5,2,7,5,4,5,2,2,3,1,6,7,9,5,8,5,7,19,3,4,3,4
3103,6,5,4,2,0,15,8,5,7,3,3,5,2,7,5,4,5,2,2,3,1,6,7,9,5,8,5,7,19,3,4,3,4
3104,6,4,4,2,0,15,8,5,7,3,3,5,2,7,5,4,5,2,2,3,1,6,7,9,5,8,5,7,19,3,4,3,4
3105,6,4,4,2,0,15,8,5,6,3,3,5,2,8,5,4,5,2,2,3,1,6,7,9,5,8,5,7,19,3,4,3,4
3106,6,4,4,2,0,15,8,5,7,3,3,5,2,8,5,4,5,2,1,3,1,6,7,9,5,8,5,7,19,3,4,3,4
3107,6,4,4,2,0,15,8,5,7,3,3,5,2,8,5,4,5,2,2,3,1,6,7,9,5,8,5,7,19,3,4,3,4
3108,6,3,4,2,0,15,8,5,6,3,3,5,2,8,5,4,5,2,2,3,1,6,7,9,5,8,5,8,19,3,4,2,4
3109,6,3,4,3,0,15,8,6,6,3,3,5,2,8,5,4,5,2,1,3,1,6,7,9,4,8,5,8,19,4,4,2,4
3110,6,3,4,3,0,15,8,6,7,3,3,5,2,8,5,4,5,2,2,3,1,6,8,9,4,8,5,8,19,4,4,2,4
3111,6,4,4,3,0,15,8,6,7,4,3,5,2,7,5,3,5,2,1,3,1,6,9,10,4,9,5,8,19,4,4,2,4
3112,6,4,3,3,0,15,9,5,7,3,3,5,2,7,5,4,5,2,1,3,1,6,9,10,5,10,5,8,19,4,4,2,4
3113,7,4,3,3,0,15,9,5,7,3,3,5,2,7,5,3,5,2,1,3,1,6,9,9,5,10,5,8,19,4,4,2,4
3114,7,4,4,3,0,15,9,5,7,3,3,5,2,7,4,4,5,2,1,3,1,5,9,9,5,10,5,7,19,4,4,2,5
3115,7,4,4,2,0,15,9,6,7,2,3,5,2,7,4,3,5,3,1,3,1,5,9,9,5,10,5,7,19,4,4,2,5
3116,7,4,4,2,0,15,9,6,7,2,3,5,2,7,4,3,5,3,1,3,1,5,9,9,5,10,5,7,19,4,4,2,6
3117,7,4,4,2,0,15,9,6,7,2,3,5,2,7,4,3,5,2,2,3,1,5,9,9,5,10,5,7,19,4,4,2,6
3118,7,4,4,2,0,15,9,6,7,2,3,5,2,7,4,4,5,2,1,3,0,5,8,9,5,10,5,7,19,4,4,2,5
3119,7,5,4,2,0,15,9,6,7,2,3,5,2,7,4,4,5,2,1,3,0,5,9,9,5,10,5,7,19,3,4,2,6
3120,7,5,4,2,0,15,9,6,7,2,3,5,2,7,4,4,5,2,1,3,1,5,9,9,5,10,5,7,19,3,3,2,6
3121,7,4,4,2,0,15,9,6,7,2,3,5,2,7,4,4,5,2,1,3,1,5,9,9,5,10,5,7,19,3,3,2,6
3122,6,4,4,2,0,15,9,6,7,2,3,5,2,7,4,4,5,2,1,3,1,5,9,9,5,10,5,7,19,3,3,2,6
3123,6,4,4,2,0,15,9,6,7,2,3,5,2,7,4,3,5,2,1,3,1,5,9,9,5,10,5,7,19,3,3,2,6
3124,6,4,4,2,0,15,9,6,7,3,3,5,2,7,4,3,5,2,1,3,1,5,9,10,5,10,5,7,19,3,3,2,6
3125,6,4,4,2,0,15,9,6,7,4,3,5,2,7,4,3,5,2,1,3,1,5,9,10,5,10,5,7,19,3,4,2,6
3126,6,4,4,3,0,15,9,6,7,3,3,5,2,7,4,3,5,2,1,3,1,5,9,10,5,10,5,7,19,3,4,2,6
3127,6,4,4,3,0,15,9,6,7,3,3,5,2,7,4,3,5,2,1,3,1,5,9,10,5,9,5,7,19,3,4,2,6
3128,7,4,4,4,0,15,9,6,7,3,3,5,2,7,4,3,5,2,1,3,1,5,9,10,5,10,5,7,19,3,4,2,6
3129,7,4,4,4,0,15,9,6,7,3,3,5,2,7,4,3,5,2,2,2,1,6,9,10,5,10,5,7,19,3,4,3,6
3130,7,4,4,4,0,15,9,6,7,3,3,5,2,7,4,3,5,2,2,2,1,5,9,10,5,10,5,8,19,3,4,2,6
3131,7,4,4,4,0,15,9,6,7,3,3,5,2,7,4,3,5,2,2,3,1,5,9,10,5,10,5,8,19,3,4,2,5
3132,7,3,4,3,0,15,10,6,7,3,3,5,2,7,4,3,5,2,1,3,1,5,9,10,5,10,5,8,19,3,4,2,5
3133,7,3,4,3,0,15,10,6,7,4,3,5,2,8,4,3,5,2,1,3,1,5,9,10,5,10,5,8,19,3,3,2,5
3134,7,3,4,3,0,15,10,6,7,4,3,5,2,8,4,3,5,2,1,3,1,5,9,10,5,10,5,7,19,3,3,2,5
3135,7,3,4,3,0,15,10,6,7,3,3,5,2,8,4,3,5,2,2,3,1,5,9,9,5,9,5,7,19,3,3,2,5
3136,7,3,4,3,0,15,10,6,7,3,3,5,2,8,4,3,5,2,2,3,1,5,9,9,5,8,5,7,19,3,3,2,5
3137,7,3,4,3,0,15,10,6,7,2,3,5,2,8,4,3,5,2,2,3,1,5,9,9,5,8,5,7,19,3,3,3,5
3138,7,4,4,3,0,15,10,6,7,2,3,5,2,8,4,3,5,2,2,3,1,5,9,9,5,8,5,7,19,3,3,3,5
3139,7,3,4,3,0,15,10,6,7,3,3,5,2,8,4,3,5,2,1,3,1,5,10,9,5,8,5,7,19,3,3,3,5
3140,6,3,4,3,0,15,10,6,7,3,3,6,2,8,4,3,5,2,1,3,1,5,9,9,5,8,5,7,19,3,3,3,4
3141,6,3,4,3,0,15,10,5,7,2,3,6,2,8,4,3,5,2,1,3,1,5,9,9,5,9,5,7,19,3,3,3,4
3142,6,4,4,3,0,15,9,5,7,2,3,6,2,8,4,4,5,2,1,2,1,5,9,9,5,9,5,7,19,3,3,3,4
3143,7,4,4,3,0,15,9,5,7,2,3,6,2,8,4,4,5,2,1,2,1,6,9,9,5,9,5,7,19,3,3,3,4
3144,7,4,4,3,0,15,9,5,7,3,3,6,2,7,4,4,5,2,1,2,1,6,9,9,5,9,5,7,19,3,3,4,4
3145,7,4,4,3,0,15,9,5,7,3,3,6,2,7,4,4,5,2,1,2,0,6,9,9,5,9,5,7,19,3,3,4,4
3146,7,4,4,3,0,15,9,5,7,3,3,6,2,7,4,3,5,2,1,2,1,6,9,9,5,9,5,7,19,3,4,4,4
3147,7,3,4,3,0,15,9,5,7,3,3,6,2,7,4,3,5,2,1,2,1,6,9,9,5,9,5,7,19,3,4,4,4
3148,7,3,4,3,0,15,9,5,7,3,3,6,2,7,4,3,5,2,1,3,1,6,8,9,5,10,5,7,19,3,4,4,4
3149,7,3,4,3,0,15,9,5,7,3,3,5,2,7,4,3,5,2,1,3,1,6,8,9,5,10,5,7,19,3,4,4,4
3150,6,3,4,3,0,15,9,5,7,3,3,5,2,7,4,3,5,2,1,3,1,6,8,9,5,10,5,8,19,3,4,3,5
3151,6,4,4,3,0,15,9,5,7,2,3,5,2,7,4,3,5,2,1,3,1,6,9,9,5,10,5,8,19,3,5,3,5
3152,6,4,4,4,0,15,9,5,7,3,3,5,2,7,4,3,5,2,1,3,1,6,9,9,5,10,5,8,19,3,5,3,5
3153,6,4,4,4,0,15,9,5,7,3,3,5,2,7,4,3,5,2,1,3,1,7,9,9,5,10,5,8,19,3,5,3,5
3154,7,4,4,4,0,15,9,5,7,4,3,5,2,7,4,4,5,2,1,3,1,7,9,9,5,10,5,8,19,3,4,3,5
3155,6,4,4,4,0,15,9,5,7,4,3,5,2,7,4,4,5,2,1,3,1,7,9,9,5,10,5,8,19,3,5,3,5
3156,6,4,4,4,0,15,9,5,7,3,3,5,2,7,4,3,5,2,1,3,1,7,9,9,5,10,4,8,19,3,5,3,5
3157,6,4,4,4,0,15,9,6,7,3,3,5,2,7,4,4,5,2,1,3,1,6,9,9,5,10,4,8,19,3,5,3,4
3158,7,5,4,4,0,15,9,6,7,3,3,5,2,7,4,4,5,2,1,3,1,6,10,9,5,10,4,8,20,3,5,3,4
3159,7,5,4,4,0,15,10,6,7,2,3,5,2,7,4,3,5,3,1,3,1,6,10,9,5,10,5,8,19,3,5,3,4
3160,7,5,4,4,0,15,10,6,7,2,3,5,2,7,4,3,5,3,2,3,1,6,10,9,5,10,5,8,19,3,5,3,4
3161,7,5,4,3,0,15,9,6,7,2,3,5,2,7,4,3,5,3,1,2,1,7,9,9,5,10,5,8,19,3,5,3,4
3162,7,6,4,3,0,15,9,6,7,2,3,5,2,8,4,3,5,3,1,2,1,6,9,9,5,10,5,8,19,3,5,3,4
3163,7,6,4,4,0,15,9,6,7,2,3,5,2,8,4,3,5,2,1,2,1,6,9,9,5,10,5,8,19,3,5,3,4
3164,7,6,4,4,0,15,9,6,7,2,3,5,2,7,4,3,5,3,1,3,1,6,8,9,5,10,5,8,19,3,5,3,4
3165,7,6,4,4,0,15,9,6,7,2,3,5,2,7,4,4,5,2,1,3,1,6,8,9,5,10,5,8,19,3,5,3,4
3166,7,5,4,4,0,14,9,6,7,2,3,5,2,7,4,4,5,2,2,3,1,6,9,9,5,10,6,8,19,3,5,3,4
3167,7,5,4,4,0,14,9,6,6,2,3,5,2,8,4,4,5,2,1,3,1,6,9,9,5,10,6,8,19,3,5,3,4
3168,7,5,4,4,0,14,9,6,6,2,3,5,2,8,4,4,5,2,1,3,0,5,8,9,5,10,6,8,19,3,4,3,4
3169,7,5,4,4,0,14,9,6,6,2,3,5,2,8,4,4,5,2,1,3,0,5,7,9,5,10,6,8,18,3,4,3,4
3170,7,5,4,4,0,14,8,6,7,2,3,5,2,8,4,3,5,2,1,3,0,5,7,10,5,10,6,8,19,3,3,3,4
3171,7,5,4,4,0,14,8,5,7,2,3,5,2,8,4,3,5,2,1,3,0,5,8,10,5,10,6,8,19,3,3,3,4
3172,7,5,4,4,0,14,8,5,7,2,3,5,2,8,4,3,5,2,1,3,0,5,9,10,5,10,6,7,19,3,4,3,4
3173,7,5,4,4,0,14,8,5,7,3,3,5,2,8,4,3,5,2,1,3,1,5,9,10,5,10,6,7,19,3,4,3,4
3174,7,5,4,4,0,14,8,5,7,3,3,5,2,8,4,3,5,2,1,3,1,5,9,10,5,10,6,7,19,3,4,3,4
3175,7,5,4,4,0,14,8,5,8,3,3,5,2,8,4,3,5,2,1,3,1,5,9,10,5,10,6,7,19,4,4,3,4
3176,7,5,4,4,0,14,8,5,8,2,3,5,2,8,4,3,5,2,1,3,1,5,9,10,5,10,6,7,19,4,4,3,5
3177,7,5,4,4,0,14,7,5,8,3,3,5,2,8,4,3,5,2,1,3,1,5,9,10,5,10,6,7,19,4,4,4,5
3178,7,5,4,4,0,14,7,5,8,3,3,5,2,8,4,3,5,2,2,3,1,5,9,10,5,10,6,7,19,4,5,3,5
3179,7,5,4,4,0,14,8,5,7,3,3,5,2,8,4,3,5,2,2,3,1,5,9,10,5,10,6,7,19,3,5,3,5
3180,7,5,4,4,0,14,8,5,6,3,3,5,2,8,4,3,5,2,2,3,1,5,9,10,5,10,6,7,19,3,5,3,5
3181,7,5,4,4,0,14,8,5,6,3,3,5,2,7,4,3,5,2,1,3,1,5,9,10,5,10,6,7,19,3,5,3,5
3182,7,5,4,4,0,14,9,5,6,4,3,5,2,7,4,3,5,2,1,3,1,5,9,10,5,10,6,7,19,3,5,3,5
3183,7,5,4,4,0,14,9,5,7,3,3,5,2,7,4,3,5,2,1,3,1,5,9,10,5,10,5,7,19,3,5,3,6
3184,7,5,4,4,0,14,9,5,7,3,3,5,2,7,4,3,5,2,2,3,1,5,9,10,5,10,5,7,19,3,5,3,6
3185,7,5,4,4,0,14,9,5,7,2,3,5,2,7,4,3,5,2,2,3,1,5,10,10,5,10,5,7,19,3,5,3,6
3186,7,5,4,4,0,14,9,5,6,2,3,5,2,7,4,3,5,2,1,3,1,5,9,10,5,10,5,7,19,3,5,3,5
3187,7,5,4,4,0,14,9,5,6,2,3,5,2,7,4,3,5,2,1,3,1,5,9,10,5,10,5,7,19,3,5,3,5
3188,7,5,4,4,0,14,9,5,6,2,3,5,2,7,4,3,6,2,1,3,1,5,9,10,5,10,5,7,19,3,5,3,5
3189,7,5,4,4,0,15,8,5,6,2,3,5,2,7,4,3,6,2,1,3,1,5,9,10,5,10,5,7,19,3,5,3,5
3190,7,5,4,4,0,15,8,5,6,2,3,5,2,7,4,3,5,2,1,3,1,5,9,10,5,10,5,7,19,3,5,3,5
3191,7,5,4,3,0,15,8,5,6,2,3,5,2,7,4,3,5,2,1,3,1,5,8,10,5,10,5,7,19,4,5,4,5
3192,7,5,4,3,0,15,8,5,6,3,3,5,2,7,4,3,5,2,1,3,1,5,8,10,5,10,5,7,19,4,5,4,5
3193,6,5,4,3,0,15,8,5,6,3,3,5,2,7,4,2,5,2,1,3,1,5,8,10,5,9,6,7,19,4,5,4,5
3194,6,5,4,3,0,15,8,5,6,3,3,5,2,7,4,3,5,2,1,3,1,5,7,10,5,9,5,7,19,3,5,4,5
3195,7,5,4,3,0,15,8,5,7,3,3,5,2,7,4,3,5,2,1,3,1,5,7,10,5,9,5,7,19,3,5,4,5
3196,7,5,4,3,0,15,8,5,7,3,3,5,2,7,4,3,5,2,1,3,1,5,7,10,5,9,5,7,19,3,5,4,4
3197,7,5,4,3,0,15,8,5,7,3,3,6,2,7,4,3,5,2,2,3,1,5,6,10,5,10,5,7,19,3,5,4,4
3198,6,5,4,3,0,15,8,5,7,3,3,6,2,7,4,4,6,3,1,3,1,6,6,10,5,10,5,7,19,3,5,4,4
3199,6,5,4,3,0,15,8,5,7,2,3,6,2,7,4,4,6,2,1,3,1,5,6,10,5,10,4,7,19,3,5,4,4
3200,7,4,4,3,0,15,8,5,7,2,3,6,2,8,4,4,6,2,1,3,1,5,7,10,5,10,4,7,19,3,5,3,4
3201,7,4,4,3,0,15,8,5,7,2,3,6,2,8,4,3,6,2,1,3,1,5,7,10,5,10,4,7,19,4,5,3,4
3202,7,4,4,3,0,15,8,5,7,3,3,5,2,7,4,4,7,3,1,3,1,5,7,10,5,10,4,7,19,4,5,3,3
3203,7,5,4,3,0,15,8,5,7,3,3,6,2,7,4,4,7,3,1,3,1,5,8,10,5,10,4,7,19,4,5,3,3
3204,7,5,4,3,0,15,9,5,7,3,3,5,1,7,4,3,7,2,1,3,1,5,8,10,5,10,5,7,19,4,5,3,3
3205,7,5,4,3,0,15,9,5,7,3,3,5,1,7,4,4,7,2,1,3,1,5,8,10,5,10,5,7,19,4,5,3,3
3206,7,5,4,3,0,15,9,5,6,3,3,5,1,7,4,4,7,2,1,3,1,5,7,10,5,10,5,7,19,4,5,4,3
3207,7,5,4,3,0,15,9,5,6,3,3,5,1,7,4,4,7,2,1,3,1,5,7,10,5,10,5,7,19,4,4,4,3
3208,6,5,4,3,0,16,9,5,6,3,3,5,1,7,4,4,6,2,2,3,1,6,7,10,5,10,5,7,19,3,4,4,3
3209,6,5,4,3,0,16,9,5,6,3,3,5,2,7,4,3,6,2,1,3,1,6,7,10,5,10,5,7,19,3,4,4,4
3210,6,5,4,3,0,16,9,5,6,3,3,5,2,7,4,3,6,2,2,2,1,6,7,10,5,10,4,7,19,3,4,4,4
3211,6,5,4,3,0,16,9,5,6,3,3,5,2,7,4,3,6,2,2,2,1,6,7,10,5,10,4,7,20,3,5,4,4
3212,6,5,4,3,0,16,9,5,7,2,3,5,2,7,4,3,6,2,2,2,1,6,8,10,5,10,4,7,20,3,5,4,4
3213,6,5,4,3,0,16,9,5,7,2,3,5,2,7,4,3,5,2,2,2,1,6,8,10,5,10,4,7,20,3,5,4,4
3214,6,4,4,3,0,16,9,5,7,2,3,5,2,7,4,3,5,2,2,2,1,5,8,10,5,10,4,7,20,4,5,4,4
3215,6,4,4,3,0,16,8,5,7,3,3,5,2,7,4,3,5,3,2,3,1,5,8,10,4,10,4,7,20,3,5,4,4
3216,6,4,4,3,0,16,8,5,7,3,3,5,2,7,4,4,5,2,2,3,1,5,8,10,4,10,4,7,20,3,5,4,4
3217,6,4,4,3,0,16,8,5,6,2,3,5,1,7,4,4,5,2,2,3,1,5,8,10,4,10,4,7,20,3,5,4,4
3218,6,4,4,3,0,16,8,5,6,2,3,5,1,6,4,4,6,2,1,3,1,4,8,10,4,10,5,7,20,3,5,4,4
3219,6,4,4,3,0,16,9,5,6,2,3,5,1,6,4,4,6,2,1,3,1,4,8,11,5,10,6,7,20,3,5,4,4
3220,6,4,4,3,0,16,9,5,6,2,3,5,1,6,4,3,5,2,2,3,1,4,8,11,5,10,6,7,20,3,4,4,4
3221,6,4,4,3,0,16,9,5,6,2,3,5,1,6,4,3,5,2,1,3,1,4,8,11,5,10,6,7,20,4,4,4,4
3222,6,4,4,3,0,16,9,5,6,3,3,5,1,6,4,3,5,2,2,3,1,4,8,11,5,10,5,7,20,4,4,4,4
3223,6,5,4,3,0,16,9,5,6,3,3,5,1,6,4,3,5,3,2,3,1,4,8,11,5,10,5,7,20,3,4,4,4
3224,6,5,4,3,0,16,8,5,7,3,3,5,1,6,4,3,5,3,1,3,1,4,8,11,5,10,5,7,20,3,5,4,4
3225,7,5,4,3,0,16,8,5,7,3,3,5,1,6,4,3,5,3,1,3,1,4,9,10,5,10,5,7,20,3,5,4,4
3226,7,4,4,3,0,16,8,5,7,3,3,5,1,6,4,3,5,3,1,3,1,4,9,10,5,10,5,7,19,3,5,4,4
3227,7,4,4,3,0,16,8,5,7,3,3,5,1,6,4,3,5,3,2,3,1,4,8,10,5,10,5,7,19,3,5,4,4
3228,7,4,4,3,0,16,8,5,7,3,3,5,1,7,4,3,5,2,2,3,1,4,8,10,5,10,5,7,19,4,5,4,4
3229,7,4,4,3,0,16,8,5,7,3,3,5,1,7,4,4,5,2,1,3,1,4,8,10,5,10,5,7,19,3,5,4,4
3230,7,4,3,3,0,16,8,5,7,3,3,5,1,7,4,3,5,2,2,3,1,4,9,10,5,10,5,7,19,3,5,4,4
3231,7,4,4,3,0,16,8,5,8,3,3,6,1,7,4,3,5,2,2,3,1,4,9,10,5,10,5,7,19,3,5,4,4
3232,7,4,4,3,0,16,8,5,8,3,3,6,1,7,4,3,5,2,2,3,1,4,9,10,5,10,5,7,19,3,5,4,4
3233,7,5,4,3,0,16,8,5,8,3,3,6,1,7,4,3,5,2,2,3,1,4,9,10,5,10,5,7,19,3,5,4,4
3234,7,5,4,3,0,16,8,5,8,3,3,6,1,7,4,3,5,2,1,3,1,4,9,10,5,10,5,7,20,3,5,4,4
3235,7,4,4,3,0,15,8,5,8,3,3,6,1,7,4,3,5,2,2,3,1,4,9,10,5,10,5,7,20,3,5,4,4
3236,7,4,4,3,0,14,8,5,8,3,3,5,1,7,4,3,5,2,1,3,1,4,9,9,5,10,6,7,20,3,5,4,4
3237,7,4,4,3,0,14,8,5,8,3,3,5,1,7,4,3,5,2,1,3,1,5,9,9,5,10,5,7,20,3,5,4,4
3238,7,4,4,3,0,14,8,5,8,3,3,5,1,7,4,3,5,2,1,3,1,5,9,10,5,10,5,7,20,3,5,4,4
3239,7,4,4,3,0,14,8,5,8,3,3,6,1,7,4,4,5,2,1,3,1,5,8,10,5,10,5,7,21,3,5,4,4
3240,7,4,4,3,0,15,8,5,7,3,3,6,1,7,4,4,5,2,1,3,1,5,8,10,5,10,5,7,21,3,5,4,4
3241,7,4,4,3,0,15,9,5,7,3,3,6,1,7,4,4,5,2,1,3,1,5,8,10,5,10,5,7,21,3,5,4,4
3242,7,4,4,3,0,15,8,5,7,3,3,5,1,7,4,4,5,2,1,3,1,5,8,10,5,10,5,7,21,3,5,4,4
3243,7,4,4,3,0,15,8,5,7,3,3,5,1,7,4,3,5,2,1,3,1,5,8,10,5,10,6,7,21,3,5,3,4
3244,7,4,4,3,0,15,8,5,7,3,3,5,1,7,4,3,5,2,1,3,1,5,7,10,5,10,6,7,21,3,5,3,4
3245,7,4,4,3,0,15,8,5,7,3,3,5,1,7,4,3,5,3,1,3,1,5,7,10,5,9,5,7,21,3,5,3,4
3246,7,4,4,3,0,15,8,5,7,3,3,5,1,7,4,3,5,3,1,3,1,5,7,10,5,9,5,7,21,3,5,3,4
3247,7,4,4,3,0,15,8,5,7,3,3,5,1,7,4,3,5,2,1,3,1,5,7,10,5,9,5,7,21,3,5,3,4
3248,7,4,4,3,0,15,8,5,7,3,3,5,2,7,4,3,5,2,1,3,1,5,7,10,5,9,5,7,21,3,5,3,5
3249,7,4,4,3,0,15,8,5,7,3,3,5,2,7,3,3,5,3,1,3,1,5,7,10,5,9,5,7,21,3,5,3,5
3250,7,5,4,3,0,15,8,5,7,3,3,5,1,7,3,3,5,2,1,3,1,5,7,10,5,9,5,7,21,3,5,4,5
3251,7,5,3,3,0,14,7,5,6,3,3,5,2,7,3,4,5,2,1,3,1,5,7,10,5,9,5,7,21,3,5,4,5
3252,7,5,3,3,0,14,8,5,6,4,3,5,3,7,4,3,5,2,1,3,1,5,7,10,5,9,5,7,21,4,5,4,4
3253,7,5,4,3,0,14,8,5,6,4,3,5,3,8,4,3,5,2,1,3,1,5,7,10,5,9,5,7,21,4,5,4,4
3254,7,5,4,3,0,14,8,5,6,4,3,5,3,8,4,3,5,2,1,3,1,4,7,10,5,9,5,7,21,4,5,4,4
3255,7,5,4,3,0,14,8,5,6,4,3,5,3,8,4,3,5,2,1,3,1,4,7,10,5,9,5,7,21,4,5,4,4
3256,7,5,4,3,0,14,8,5,6,4,3,5,3,8,4,3,5,2,1,3,1,4,7,10,5,10,5,7,21,4,5,4,4
3257,7,5,4,3,0,14,8,5,6,3,3,5,3,8,4,3,5,2,1,3,1,4,7,10,5,10,5,7,21,3,5,4,4
3258,7,5,4,3,0,14,8,5,6,3,3,6,3,8,4,3,5,2,1,3,1,4,7,10,5,10,5,7,21,2,5,4,4
3259,7,5,4,3,0,15,9,5,6,3,3,6,3,8,4,3,5,2,1,3,1,4,7,10,5,10,5,7,21,3,5,4,4
3260,7,5,4,3,0,15,9,5,6,3,3,6,3,8,4,3,5,3,1,3,1,4,8,10,5,10,5,7,20,4,5,4,4
3261,7,5,4,3,0,14,9,5,6,2,3,5,3,8,4,3,5,3,1,3,1,4,8,10,5,9,5,7,20,4,5,4,4
3262,7,4,4,3,0,14,9,5,6,2,3,5,3,8,4,3,5,2,2,3,1,4,8,10,5,9,5,7,20,4,4,4,4
3263,7,4,4,3,0,14,9,5,6,2,3,5,2,8,4,3,5,3,1,3,1,4,8,10,5,9,5,7,20,3,4,4,4
3264,7,4,4,3,0,14,8,5,6,2,3,5,2,8,4,3,6,2,2,3,1,5,8,10,5,9,5,7,20,4,4,4,5
3265,7,5,4,3,0,14,9,5,6,3,3,5,2,7,4,3,5,2,2,3,1,5,8,10,5,9,5,7,20,3,4,4,4
