,AL,AZ,AR,CO,CT,FL,GA,IL,IN,IA,KS,LA,MD,MI,MN,MS,MO,NE,NV,NJ,NM,NY,NC,OH,OK,PA,SC,TN,TX,UT,VA,WA,WI
1172,1,5,0,4,5,11,5,11,2,2,1,1,8,6,4,1,3,1,3,9,3,21,6,5,0,8,2,2,18,1,7,7,3
1173,1,5,0,4,5,11,5,11,2,2,1,1,8,6,4,1,3,1,3,9,2,21,6,5,0,8,2,2,18,1,7,7,3
1174,1,5,0,4,5,11,5,11,2,2,1,1,8,6,4,1,3,1,3,9,2,21,6,4,0,8,2,2,18,1,7,7,3
1175,1,5,0,4,5,11,5,11,2,2,1,1,8,6,4,1,3,1,3,9,2,21,6,4,0,8,1,2,18,2,7,7,3
1176,1,5,0,4,5,11,5,11,2,1,1,1,8,6,4,1,3,1,3,9,2,21,6,4,0,8,1,2,18,1,7,7,3
1177,1,5,0,4,5,11,5,11,2,1,1,1,8,6,4,0,3,1,3,9,2,21,6,4,0,8,1,2,18,1,7,7,3
1178,1,4,0,4,5,11,5,11,2,1,1,0,8,6,4,1,3,1,3,9,2,21,6,4,0,8,1,2,18,2,7,7,3
1179,1,4,0,4,5,12,5,11,2,1,1,0,8,6,4,1,3,1,3,9,3,21,6,4,0,8,1,2,18,1,7,7,3
1180,0,4,0,4,5,12,5,11,2,2,1,0,8,6,4,1,3,1,3,9,3,21,6,4,0,8,1,2,18,1,8,7,3
1181,0,5,0,4,5,12,5,11,2,2,1,0,8,6,4,1,3,1,2,9,3,21,5,4,0,8,1,2,18,1,8,7,3
1182,1,5,0,4,5,12,5,11,2,2,1,0,8,6,4,1,3,1,3,9,3,21,5,4,0,8,1,2,18,1,8,7,3
1183,1,5,0,4,5,12,5,11,3,2,1,0,8,5,4,0,3,0,3,9,2,20,5,4,0,8,0,2,18,1,7,7,3
1184,1,5,0,5,5,12,5,11,3,2,1,1,8,5,4,0,3,0,3,9,2,20,5,4,0,8,0,2,18,1,7,7,3
1185,1,5,0,5,5,12,5,11,2,2,1,1,8,6,4,0,3,0,3,9,2,20,5,4,0,8,0,2,18,1,7,7,3
1186,1,5,0,5,5,12,5,11,2,2,1,1,8,6,4,1,3,0,3,9,2,20,5,4,0,8,0,2,18,1,7,7,3
1187,1,5,0,5,5,12,5,11,2,2,1,1,8,6,4,1,3,0,3,9,2,20,5,4,0,8,1,2,18,1,7,7,3
1188,1,4,0,5,5,12,5,11,2,2,1,1,8,6,4,1,3,0,3,9,2,19,6,4,0,8,1,2,18,1,8,7,2
1189,1,4,0,5,5,12,5,11,2,2,1,1,8,6,4,1,3,0,3,9,2,19,5,4,0,8,1,2,18,1,8,7,2
1190,1,4,0,5,5,12,5,11,2,2,1,1,8,6,4,1,2,0,3,9,2,20,5,4,0,8,1,2,18,1,8,7,2
1191,1,5,0,5,5,12,5,11,2,2,1,1,8,6,4,1,3,1,3,9,2,20,5,4,0,8,1,2,18,0,8,7,2
1192,1,5,0,5,5,12,5,11,2,2,1,1,7,6,4,1,3,1,3,9,2,20,5,4,0,7,1,2,18,1,8,7,2
1193,1,6,0,5,5,12,5,11,2,2,1,1,7,6,4,0,3,1,3,9,2,20,5,4,0,7,1,2,18,1,7,7,2
1194,1,6,0,5,5,12,5,11,2,2,1,1,7,6,4,1,3,1,2,9,2,20,5,4,0,7,1,2,18,1,7,7,2
1195,1,6,0,5,5,12,5,11,2,2,1,1,7,6,4,0,3,1,2,9,2,20,5,4,0,7,2,2,18,1,7,7,2
1196,1,6,0,5,5,12,5,11,2,2,1,1,7,6,4,1,3,1,3,9,2,20,5,4,0,7,2,2,18,1,7,7,2
1197,1,6,0,5,5,12,5,11,3,2,1,1,7,6,4,1,3,1,3,9,2,20,5,4,0,7,2,2,18,1,7,7,2
1198,1,6,0,5,5,12,5,12,2,2,1,1,7,6,4,1,3,1,3,9,2,20,6,4,0,8,2,2,18,1,6,7,2
1199,1,5,0,5,5,12,5,12,2,1,1,1,7,7,4,1,3,0,3,9,2,20,6,4,0,8,2,2,18,1,6,7,2
1200,1,5,0,5,5,12,5,12,2,1,1,1,7,7,4,1,3,1,3,9,2,20,6,4,0,8,2,2,18,1,6,7,2
1201,1,6,0,5,5,12,5,12,2,2,1,1,7,7,4,0,3,1,2,9,2,20,6,4,0,8,2,2,18,1,6,7,2
1202,1,5,0,5,5,12,5,12,2,2,1,1,7,7,4,1,3,1,2,9,2,21,6,4,0,7,2,2,18,1,6,7,2
1203,1,5,0,5,5,12,5,12,2,1,1,1,7,7,4,1,3,1,2,9,3,21,6,4,0,7,2,2,19,1,6,7,2
1204,1,5,0,5,5,12,5,12,2,1,1,1,7,7,4,1,3,1,2,9,3,21,6,4,0,7,2,2,19,1,6,7,2
1205,1,4,0,5,5,12,5,12,2,2,1,1,7,7,4,1,3,1,3,9,2,21,5,4,0,7,2,2,19,1,6,7,2
1206,1,5,0,5,5,12,5,12,2,1,1,1,6,7,4,1,3,0,3,9,2,21,5,4,0,7,2,2,19,1,6,7,3
1207,1,6,0,5,5,12,5,12,2,1,1,1,6,7,4,1,3,0,3,9,2,21,5,4,0,7,2,2,18,1,6,7,3
1208,1,5,0,5,5,12,6,12,2,1,1,1,7,7,4,1,3,1,3,9,2,21,5,4,0,8,2,2,18,1,6,7,3
1209,1,5,0,5,5,12,6,12,2,1,1,1,7,7,4,1,3,1,3,9,2,21,5,4,0,8,3,1,18,1,6,7,3
1210,1,5,0,5,5,12,6,12,2,1,1,1,7,7,4,1,3,1,3,9,2,21,5,4,0,7,2,2,18,1,6,7,3
1211,1,5,0,5,5,12,5,12,2,1,1,1,7,7,4,1,3,1,2,9,2,21,5,4,0,7,2,2,18,1,6,7,3
1212,1,5,0,5,5,12,5,12,2,2,1,1,7,7,4,1,3,1,3,9,2,21,5,4,0,7,2,1,18,1,6,7,2
1213,1,5,0,5,5,12,5,12,2,2,1,1,7,6,4,1,3,1,3,9,2,21,5,4,0,6,2,1,18,0,7,7,2
1214,1,5,0,5,5,12,5,12,2,2,1,1,8,6,4,1,3,1,3,9,2,22,6,4,0,6,3,1,18,1,7,7,2
1215,0,5,0,5,5,12,4,12,3,2,1,1,8,6,4,1,3,0,3,9,2,22,5,4,0,6,3,1,18,1,7,7,2
1216,0,5,0,6,5,12,5,12,2,1,1,1,8,5,4,1,3,0,3,9,2,22,5,4,0,6,3,1,18,1,7,7,2
1217,0,5,0,5,5,13,5,12,2,1,1,1,8,5,4,1,3,0,3,9,2,22,5,4,0,6,3,1,18,1,7,7,2
1218,0,4,0,5,5,13,5,12,2,2,1,1,8,5,4,1,3,0,3,9,2,22,5,4,0,6,3,1,18,1,7,7,2
1219,0,4,0,5,5,13,5,12,2,2,1,1,8,5,4,1,3,1,3,9,2,22,5,4,0,6,3,1,18,0,7,7,2
1220,1,4,0,5,5,13,5,12,3,2,1,1,7,5,4,0,3,1,3,9,2,22,5,4,0,6,3,1,18,1,7,7,2
1221,0,4,0,5,5,13,5,12,3,2,1,1,7,6,4,1,3,1,3,9,2,22,5,4,0,6,3,1,18,1,7,7,3
1222,0,4,0,5,5,13,5,12,3,1,1,1,7,6,4,1,3,1,3,9,2,22,5,4,0,6,3,1,18,1,7,7,3
1223,0,4,0,5,5,13,5,12,3,1,1,1,7,6,3,1,2,1,2,9,2,22,6,4,0,7,3,1,18,1,7,7,3
1224,0,4,0,5,5,13,5,12,3,1,1,1,7,6,3,1,2,0,2,9,2,21,6,4,0,7,3,1,18,1,7,7,3
1225,0,4,0,5,5,13,5,12,2,0,1,1,7,6,3,1,2,1,3,9,2,21,6,4,0,7,3,1,18,1,7,7,3
1226,0,4,0,5,5,13,5,12,2,0,1,1,7,6,3,1,2,1,3,9,2,21,6,4,0,7,2,1,18,1,7,7,3
1227,0,4,0,5,5,13,5,12,2,0,1,1,7,6,3,1,3,1,3,9,2,21,6,4,0,7,2,1,18,1,7,7,3
1228,0,5,0,5,5,13,5,12,2,1,1,1,7,6,3,1,2,0,3,9,2,21,6,4,0,7,2,1,18,1,7,7,3
1229,0,5,0,5,5,13,5,12,2,1,1,1,7,6,3,1,1,0,3,9,2,21,6,4,0,7,2,1,18,1,8,7,3
1230,0,5,0,5,5,13,5,12,2,1,1,1,7,6,3,1,2,0,3,9,2,20,6,4,0,7,2,1,18,1,8,7,3
1231,0,5,0,5,5,13,5,12,2,2,1,1,7,6,3,1,3,1,3,9,2,20,6,4,0,7,2,1,18,1,7,7,3
1232,0,5,0,5,5,13,5,12,2,2,1,1,8,5,3,1,3,1,3,9,2,20,7,4,0,7,2,1,18,1,7,7,3
1233,0,5,0,4,5,13,5,12,2,2,1,1,8,5,3,1,3,1,3,9,2,20,7,4,0,7,2,1,18,1,7,7,3
1234,0,5,0,4,5,13,5,12,2,2,1,1,8,5,4,1,3,1,3,9,2,20,6,4,0,7,2,1,18,1,7,7,3
1235,0,5,0,4,5,13,5,12,2,1,1,1,8,5,3,1,3,1,3,9,2,20,6,4,0,7,2,2,18,1,7,7,3
1236,0,5,0,4,5,13,5,12,2,2,1,1,8,5,3,1,3,1,3,9,2,20,6,4,0,7,2,2,18,1,7,7,3
1237,0,5,0,4,5,13,5,12,2,2,1,1,8,5,3,1,3,1,3,9,2,20,6,4,0,7,2,2,18,1,7,7,3
1238,1,5,1,4,5,13,6,12,2,2,1,1,8,5,3,1,3,1,3,9,2,20,6,4,0,7,2,2,18,1,7,7,3
1239,1,6,0,4,5,13,6,12,2,1,1,1,8,5,3,1,3,1,3,9,2,20,7,4,0,7,2,2,18,1,7,7,3
1240,0,5,0,4,5,13,6,12,2,1,1,1,8,5,3,1,3,1,3,9,2,20,7,4,0,7,2,2,18,1,7,7,3
1241,0,5,0,4,5,13,6,12,2,1,1,1,8,5,3,1,3,1,3,9,2,20,7,4,0,7,2,2,18,1,7,7,3
1242,0,5,0,4,5,13,6,12,2,1,1,1,8,5,3,1,3,1,3,9,2,20,7,4,0,7,2,2,18,1,7,7,3
1243,1,5,0,4,5,13,6,12,2,1,1,1,8,5,4,1,3,1,3,9,2,20,7,4,0,7,2,2,18,1,7,7,3
1244,1,5,0,4,5,13,5,12,2,1,1,1,8,5,4,1,3,1,3,9,2,20,7,4,0,7,2,2,18,1,7,7,3
1245,1,5,0,4,5,13,5,12,2,1,1,1,8,5,4,1,3,0,3,9,2,20,6,4,0,7,2,1,18,1,8,7,3
1246,1,5,0,4,5,13,5,12,2,1,1,1,8,5,4,1,3,1,3,9,2,20,6,4,0,7,2,1,18,1,8,7,2
1247,1,5,0,4,5,13,5,12,2,1,1,1,8,5,4,1,3,1,3,9,2,20,7,4,0,7,2,1,18,1,8,7,2
1248,1,5,0,4,5,13,5,12,2,1,1,1,8,5,4,1,3,1,3,9,2,20,7,4,0,7,2,1,18,1,8,7,2
1249,1,5,0,4,5,13,5,12,2,1,1,1,8,5,4,1,3,1,3,9,2,20,6,4,0,7,2,1,18,1,8,7,2
1250,1,6,0,4,5,13,5,12,2,2,1,1,8,4,4,1,3,1,3,9,2,20,6,4,0,7,2,1,18,1,8,7,2
1251,1,6,0,4,5,13,5,12,2,1,1,1,8,4,4,1,3,1,3,9,2,20,6,5,0,7,2,2,18,1,8,7,2
1252,1,6,0,4,5,13,5,12,2,2,1,1,8,4,4,1,3,1,3,9,2,20,6,5,0,7,2,2,18,1,8,7,2
1253,1,6,0,4,5,13,5,12,2,2,1,1,8,4,4,1,3,1,2,9,2,20,5,5,0,7,2,2,18,1,8,7,2
1254,1,5,0,4,5,12,5,12,2,2,1,1,8,4,4,1,2,1,3,9,2,20,5,5,0,7,2,2,18,1,8,7,2
1255,1,5,0,4,5,12,5,12,2,2,1,1,8,4,4,0,2,1,3,9,2,20,5,5,0,7,2,2,18,1,7,7,2
1256,1,5,0,4,5,12,5,12,2,2,1,1,8,4,3,1,2,1,3,9,2,20,5,5,0,7,2,2,18,1,7,7,2
1257,1,5,0,4,5,12,5,12,2,2,1,1,8,5,3,1,2,1,3,9,2,20,6,5,0,7,2,2,18,1,7,7,2
1258,1,6,0,4,5,12,6,12,2,2,1,1,8,5,3,1,2,1,3,9,2,20,6,5,0,7,2,2,18,1,7,7,2
1259,1,6,0,4,5,12,6,12,2,1,1,1,8,5,3,1,2,1,3,9,2,20,6,5,0,7,2,2,18,0,7,7,2
1260,1,5,0,4,5,12,6,12,2,1,1,1,8,5,3,1,2,1,3,9,2,20,6,4,0,7,2,2,18,1,8,7,2
1261,1,5,0,4,5,12,6,11,2,1,1,1,8,5,3,1,2,1,3,9,2,20,6,4,0,7,2,2,18,1,8,7,2
1262,1,5,0,4,5,12,5,11,2,2,1,1,8,6,3,0,2,1,3,9,2,19,5,4,0,7,2,2,18,1,8,7,2
1263,1,5,0,4,5,12,5,11,2,2,1,1,8,6,3,1,2,1,2,9,2,19,6,5,0,8,2,2,18,1,8,7,2
1264,1,5,0,5,5,12,5,11,2,2,1,1,8,6,3,1,2,1,3,9,2,19,6,5,0,8,2,2,18,1,8,7,2
1265,1,5,0,5,5,12,5,11,2,2,1,1,8,6,3,1,2,1,3,9,2,19,6,5,0,8,2,2,18,1,7,7,2
1266,1,5,0,5,5,12,5,11,2,2,1,1,7,6,3,1,3,1,3,9,2,19,6,5,0,8,2,2,18,1,7,7,2
1267,1,5,0,5,5,12,5,11,2,2,1,1,7,6,3,1,3,1,3,9,2,18,6,5,0,8,1,2,18,1,7,7,2
1268,1,5,0,5,5,12,5,11,2,2,1,1,7,6,3,1,3,1,3,9,3,18,6,5,0,9,1,2,18,1,7,7,2
1269,1,5,0,4,5,12,5,11,2,2,1,1,7,6,3,1,3,1,3,9,3,18,6,5,0,9,1,2,18,1,7,7,2
1270,1,5,0,4,5,12,5,11,2,2,1,1,7,6,3,1,3,1,3,9,2,18,6,5,0,9,1,2,18,1,7,7,2
1271,1,5,0,4,5,12,5,11,2,2,1,1,7,6,3,1,2,1,3,9,2,19,5,5,0,9,1,2,18,1,7,7,2
1272,1,5,0,4,5,12,5,11,2,2,1,1,7,6,3,1,2,1,3,9,2,19,5,5,0,9,1,2,18,1,7,7,2
1273,1,5,0,4,5,12,5,11,2,2,1,1,7,6,3,1,2,1,3,9,2,19,4,5,0,9,1,2,18,1,7,7,2
1274,1,5,0,4,5,12,5,11,2,2,1,1,7,6,3,1,2,1,3,9,2,19,5,5,0,9,2,1,18,1,7,7,3
1275,1,5,0,4,5,12,5,11,2,2,1,1,7,6,3,1,2,1,3,9,2,18,5,5,0,9,2,1,18,1,7,7,3
1276,1,5,0,4,5,12,5,11,2,2,1,1,7,6,3,1,2,0,3,10,2,18,5,5,0,9,2,1,18,1,7,7,3
1277,1,5,0,4,5,12,5,11,2,2,1,1,7,6,3,1,2,1,3,9,2,18,5,5,0,9,2,1,18,1,7,7,3
1278,1,5,0,4,5,12,5,11,2,1,1,1,7,6,3,1,2,1,3,9,2,18,5,5,0,9,2,1,18,1,8,7,3
1279,1,5,0,4,5,12,5,11,2,1,1,1,7,6,3,1,2,1,2,9,2,18,5,5,0,9,2,1,18,1,8,7,3
1280,1,5,0,4,5,12,5,11,2,1,1,1,6,6,3,0,2,1,3,9,2,18,5,5,0,9,2,1,18,1,8,7,3
1281,1,5,0,4,5,12,5,11,2,2,1,1,6,6,3,1,2,1,3,9,2,18,5,5,0,9,2,1,18,0,8,7,3
1282,1,5,0,4,5,12,5,11,2,2,1,1,6,6,3,1,2,1,3,9,2,18,6,5,0,9,2,1,18,0,7,7,3
1283,1,5,0,4,5,12,5,11,2,2,1,1,6,6,3,1,2,1,3,9,2,18,6,5,0,9,2,1,18,0,7,7,3
1284,1,4,0,4,5,12,5,11,2,2,1,1,6,6,3,1,2,1,3,9,2,18,6,5,0,9,2,1,18,1,7,7,3
1285,1,4,0,4,5,12,5,11,2,2,1,1,6,6,3,1,2,1,3,9,2,17,6,5,0,9,2,1,17,1,7,7,3
1286,1,5,0,4,5,12,6,11,2,2,1,1,6,6,3,1,3,1,3,9,2,17,7,5,0,9,2,2,17,1,7,7,3
1287,1,5,0,5,5,12,5,11,2,2,1,1,6,6,3,1,3,0,2,9,2,18,7,5,0,9,2,2,17,1,7,7,3
1288,1,4,0,5,5,12,5,11,2,2,1,1,6,7,3,1,3,1,3,9,2,18,8,5,0,9,2,2,17,1,7,7,3
1289,1,4,0,5,5,12,5,11,2,2,1,1,7,7,3,1,3,1,3,9,2,18,8,5,0,8,2,2,17,1,7,7,3
1290,1,4,0,5,5,13,5,11,2,2,1,1,7,6,3,1,3,0,2,9,2,18,8,5,0,7,2,2,17,1,7,7,3
1291,1,4,0,5,5,13,5,11,2,2,1,1,7,6,3,1,3,1,2,9,2,18,8,5,0,7,2,1,17,1,8,7,3
1292,1,4,0,5,5,13,5,11,2,2,1,1,7,6,3,1,3,0,3,9,2,18,8,5,0,7,2,1,17,1,8,7,3
1293,1,4,0,5,5,13,5,11,2,1,1,1,7,6,3,1,3,0,3,9,2,18,7,5,0,7,2,1,17,1,8,7,3
1294,1,4,0,5,5,13,5,11,2,1,1,1,7,6,3,1,3,0,3,9,2,18,7,5,0,7,2,1,17,1,8,7,3
1295,1,4,0,5,5,13,5,11,2,1,1,1,7,6,3,1,3,1,3,9,2,18,7,5,0,7,2,1,17,0,8,7,3
1296,1,4,0,5,5,12,5,11,2,1,1,1,7,6,3,1,3,0,3,9,2,19,7,5,0,7,2,1,17,1,8,7,3
1297,1,4,0,5,5,12,5,11,2,1,1,1,7,6,3,1,3,0,3,9,2,19,8,5,0,7,2,1,17,1,8,7,3
1298,1,4,0,5,5,12,5,11,2,2,1,1,7,6,3,1,2,0,3,9,2,19,8,4,0,7,2,1,17,1,8,7,3
1299,1,4,0,5,5,12,5,11,2,2,1,1,7,6,3,1,2,1,2,9,2,19,7,3,0,7,2,1,17,1,8,7,3
1300,1,4,0,5,5,12,5,11,2,1,1,1,7,6,3,1,2,1,3,9,2,19,7,3,0,7,2,1,17,1,8,7,2
1301,1,4,0,5,5,12,5,11,2,2,1,1,7,6,3,1,2,1,3,10,2,20,7,3,0,7,2,1,17,1,8,7,3
1302,1,4,0,5,5,12,5,11,2,2,1,1,7,6,3,1,2,1,3,10,2,20,7,3,0,7,2,1,17,1,8,7,3
1303,1,5,0,5,5,12,5,11,2,2,1,1,7,6,3,1,1,0,2,10,2,20,7,3,0,7,2,1,17,1,8,7,3
1304,0,5,0,5,5,12,5,11,2,1,1,1,7,6,3,1,1,1,2,10,2,20,7,3,0,8,2,1,17,1,8,7,3
1305,0,4,0,4,5,12,5,11,2,1,1,1,6,6,3,1,1,1,2,10,2,20,6,4,0,9,2,1,17,1,8,7,3
1306,1,4,0,4,5,12,5,11,2,1,1,1,6,6,3,1,1,0,2,10,2,20,5,4,0,9,2,1,17,1,8,7,3
1307,1,4,0,4,5,12,5,11,2,1,1,1,6,6,3,1,1,1,3,10,2,20,5,4,0,9,2,1,17,1,8,7,4
1308,1,5,0,4,5,12,5,11,2,1,1,1,6,6,3,1,2,1,2,10,2,20,5,4,0,9,2,1,17,1,8,7,3
1309,1,5,0,4,5,12,5,11,1,1,1,1,6,6,3,1,3,1,2,10,2,20,5,4,0,9,2,1,17,1,8,7,3
1310,1,5,0,4,5,12,5,11,1,1,1,1,6,6,3,1,3,1,2,10,2,20,5,5,0,8,2,1,17,1,8,7,3
1311,1,5,0,4,5,12,5,11,2,1,1,1,6,6,3,1,3,1,3,10,2,20,5,4,0,8,2,1,18,1,8,7,3
1312,1,5,0,4,5,13,5,11,2,1,1,1,6,6,3,1,3,1,3,10,2,20,6,4,0,8,2,1,18,1,8,7,3
1313,1,5,0,4,5,13,5,11,2,2,1,1,6,6,3,1,3,1,3,10,2,20,7,4,0,8,2,2,18,1,8,7,3
1314,1,5,0,4,5,13,5,11,2,1,1,1,6,6,3,1,3,1,3,10,2,20,7,4,0,8,2,2,18,1,8,7,3
1315,1,5,0,4,5,13,5,11,2,1,1,1,6,6,3,1,3,1,3,10,2,20,7,4,0,7,2,2,18,1,8,7,3
1316,1,4,0,5,5,13,5,11,2,1,1,1,6,6,3,1,3,1,3,10,2,20,6,4,0,7,2,1,18,1,8,7,3
1317,1,4,0,5,5,13,5,11,3,2,1,1,6,6,3,1,3,1,3,9,2,20,5,4,0,7,2,1,18,1,8,7,3
1318,1,4,0,5,5,13,5,11,3,2,1,1,6,6,3,1,2,1,3,9,2,20,5,5,0,7,2,1,18,1,8,7,3
1319,1,4,0,5,5,13,4,11,3,2,1,1,6,6,3,1,2,1,3,9,2,20,5,5,0,7,2,1,18,1,8,7,3
1320,1,3,0,5,5,13,4,11,2,2,1,1,6,6,3,1,3,1,3,9,3,20,5,5,0,7,2,1,19,1,8,7,3
1321,1,4,0,5,5,12,4,11,2,2,1,1,6,7,3,1,3,1,3,9,2,20,5,5,0,7,2,1,20,0,8,7,3
1322,1,5,0,5,5,12,4,12,2,2,1,1,6,7,3,1,3,1,2,9,2,20,5,5,0,7,2,1,20,1,8,7,2
1323,1,5,0,5,5,12,4,11,2,1,1,1,7,7,3,1,2,1,2,10,2,20,5,5,0,7,2,1,20,1,8,7,2
1324,1,5,0,5,5,12,4,11,2,1,1,1,7,7,3,1,2,1,2,10,2,20,5,5,0,7,2,1,20,1,8,7,2
1325,1,5,0,5,5,12,4,11,2,1,1,1,7,7,3,1,2,1,2,10,2,20,5,5,0,7,2,1,20,1,8,7,2
1326,1,6,0,5,5,12,4,12,2,1,1,1,7,7,3,1,2,1,2,10,2,19,5,5,0,7,2,1,20,1,8,7,2
1327,1,6,0,5,5,12,4,12,2,1,1,1,7,7,3,1,2,1,2,10,2,19,6,5,0,7,2,1,20,1,8,7,2
1328,1,6,0,5,5,12,4,12,2,2,1,0,7,7,3,1,2,1,2,10,2,19,6,5,0,7,2,1,20,1,8,7,2
1329,1,6,0,5,5,13,4,12,2,1,1,0,7,6,3,1,2,1,2,10,2,19,6,5,0,7,2,1,20,1,8,7,2
1330,1,5,0,5,5,13,4,12,2,2,1,0,7,6,3,1,2,1,2,10,2,19,6,4,0,7,2,1,20,1,8,7,2
1331,1,5,0,5,5,13,4,12,2,1,1,1,7,6,3,1,2,1,2,10,2,19,6,4,0,7,2,1,20,1,8,7,2
1332,1,5,0,5,5,13,4,12,2,1,1,1,7,6,3,1,2,1,2,10,2,19,5,4,0,7,2,1,20,1,8,7,2
1333,1,5,0,5,5,13,4,12,2,1,1,1,7,6,3,1,2,0,3,10,2,19,4,4,0,7,2,1,20,1,8,7,3
1334,1,4,0,5,5,13,4,12,3,1,1,1,7,6,3,1,2,0,3,10,2,19,5,4,0,7,2,1,20,1,8,7,3
1335,1,4,0,5,5,13,4,12,2,1,1,1,7,6,3,1,2,0,3,10,2,19,5,4,0,7,2,1,19,1,8,7,4
1336,1,4,0,5,5,13,4,12,2,1,1,1,7,6,3,0,1,0,3,10,2,19,5,4,0,7,2,1,19,1,7,7,4
1337,1,4,0,5,5,13,4,12,2,1,1,1,7,6,3,0,2,1,3,9,2,19,5,4,0,7,2,1,19,1,7,7,4
1338,1,4,0,5,5,13,4,12,2,1,1,1,7,6,3,0,2,1,3,9,2,20,5,5,0,7,2,2,19,1,7,7,4
1339,1,3,0,5,5,14,4,12,2,1,1,1,7,6,3,0,2,1,3,9,2,20,5,5,0,7,2,2,19,1,7,7,4
1340,1,3,0,4,5,14,4,12,2,1,1,1,7,6,3,0,2,1,3,9,2,20,5,5,0,7,2,2,19,1,7,7,3
1341,1,3,0,4,5,14,4,12,2,1,1,1,7,6,3,0,2,1,3,9,2,20,5,5,0,7,2,2,19,1,7,7,3
1342,1,3,0,4,5,14,4,12,2,1,1,1,7,6,3,0,2,1,3,9,2,20,5,5,0,7,2,2,19,0,7,7,3
1343,1,3,0,4,5,14,4,12,2,1,1,1,7,6,3,0,2,1,3,9,2,21,5,5,0,7,2,2,19,1,8,7,3
1344,1,3,0,5,5,14,4,12,2,1,1,0,7,6,3,0,2,1,3,9,2,21,5,5,0,7,2,2,19,1,8,7,3
1345,1,3,0,5,5,13,4,12,2,1,1,1,7,6,3,1,2,1,3,9,2,21,5,5,0,7,2,2,19,1,8,7,3
1346,1,3,0,4,5,13,4,12,2,1,1,1,7,6,3,1,2,1,3,9,2,21,5,5,0,7,2,2,19,1,8,7,3
1347,1,3,0,4,5,13,4,12,2,1,1,1,7,6,3,1,2,1,2,9,2,21,5,5,0,7,2,2,19,1,8,7,3
1348,1,3,0,4,5,13,4,12,2,1,1,1,7,6,3,1,2,1,2,10,2,21,5,6,0,7,2,2,19,1,8,7,4
1349,1,3,0,4,5,12,4,12,2,1,1,1,7,6,3,1,2,1,2,10,2,21,5,6,0,7,2,2,19,1,7,7,4
1350,1,4,0,4,5,12,4,11,2,1,1,1,7,6,3,1,2,1,2,10,2,21,5,6,0,7,2,2,18,1,7,7,3
1351,1,5,0,4,5,12,4,11,2,1,1,1,7,6,3,1,2,1,2,10,2,21,5,6,0,7,2,2,17,1,7,7,3
1352,1,5,0,4,5,12,4,11,2,1,1,1,7,6,3,1,2,1,2,10,2,21,5,6,0,7,2,2,17,1,7,7,3
1353,1,5,0,4,5,12,4,11,2,1,1,1,6,6,3,0,2,1,3,10,2,20,5,6,0,7,2,2,17,1,7,7,3
1354,1,5,0,4,5,12,4,11,2,1,1,1,6,6,3,1,2,1,3,9,2,20,5,6,0,7,2,2,17,1,7,7,3
1355,1,5,0,4,5,12,4,11,2,1,1,1,6,6,4,1,2,1,3,9,2,20,5,6,0,7,2,2,17,1,6,7,3
1356,1,4,0,5,5,12,4,11,2,1,1,1,6,6,4,1,2,1,3,9,2,20,5,6,0,7,2,2,17,1,6,7,3
1357,1,4,0,5,5,12,4,11,3,1,1,1,6,6,4,1,2,1,3,9,2,20,5,6,0,7,2,2,17,1,6,7,4
1358,1,4,0,5,5,12,4,11,3,1,1,1,6,6,3,1,2,1,3,9,2,20,5,6,0,7,2,2,17,1,6,7,4
1359,1,4,0,5,5,12,4,11,3,1,1,1,6,6,3,1,2,1,3,9,2,20,5,6,0,8,2,2,17,1,6,7,4
1360,1,4,0,5,5,12,4,11,3,1,1,1,6,6,3,0,2,1,3,9,2,21,6,6,0,8,2,2,17,1,6,7,4
1361,1,4,0,5,5,12,4,11,3,1,1,0,6,6,3,0,1,1,3,9,2,21,6,6,0,8,2,2,18,1,7,7,3
1362,1,4,0,5,5,12,4,11,3,1,1,0,6,6,3,1,1,1,3,9,2,22,5,6,0,8,2,2,18,1,6,7,3
1363,1,4,0,5,5,12,4,11,3,1,1,0,6,6,3,1,1,1,2,9,2,22,5,6,0,8,2,2,17,1,6,7,3
1364,1,4,0,5,5,11,4,11,3,1,1,0,6,6,3,1,2,1,3,9,3,22,5,6,0,8,2,2,18,1,6,7,3
1365,1,4,0,5,5,11,4,11,3,1,1,1,6,6,3,1,2,1,2,9,2,22,5,6,0,8,2,2,18,1,6,7,3
1366,1,4,0,5,5,11,4,11,3,1,1,1,6,6,3,1,2,1,3,9,2,22,5,6,0,8,2,2,18,1,6,7,3
1367,1,4,0,5,5,11,4,12,3,1,1,1,6,6,3,1,2,1,3,9,3,21,5,6,0,8,2,2,18,1,6,7,3
1368,1,4,0,5,5,11,4,12,3,1,1,0,6,6,3,1,2,1,3,9,3,20,5,6,0,8,2,2,18,1,6,7,3
1369,1,4,0,5,5,11,4,12,3,1,1,0,6,6,3,1,2,1,3,9,2,20,5,6,0,8,2,2,18,1,6,7,3
1370,1,4,0,5,5,11,4,12,3,1,1,1,6,6,3,1,2,1,2,9,2,20,5,6,0,8,2,2,18,1,7,7,3
1371,1,4,0,5,5,11,4,12,3,1,1,1,6,6,3,1,2,1,3,9,2,20,5,6,0,8,3,2,18,1,7,7,3
1372,1,4,0,5,5,11,4,12,3,1,1,1,6,6,3,1,2,1,3,9,2,20,6,6,0,8,3,2,18,1,7,7,2
